review,score
개연성 진짜....할 말 없음 ,2
노잼;; ,1
영화보다 중간에 나온적은 처음~ 저런좋은배우를 가지고 이따구영화를 만들다니ㅜㅜ ,2
유아인 그 똑똑한 배우가 왜 이런 영화를 택한건지 좀 의문이에요.. ,4
요즘같은 양질의 영상들이 유튜브에 썩어나는 세상에 이런 영화가 영화관에 나오네요 최악입니다 진짜ㅋㅋㅋㅋ 시간과 돈이 썩어나고 넘치는 사람만 보세요. 영화를 보는것과 동시에 충격 혼란 당황 슬픔 분노를 동시에 느낄 수...,1
18 기대졸라하구봤는데 진짜벙찌네; 깡통도 많이 남았는데 박신혜 구사일생으로 탈출해서 갑자기 총 왜 유아인 주고 쏘라고함?; 개어이없음; 걍 가만히 앉아서 방에서 안전히굶어죽으면 재미없응께 주인공들은 조나 어이없게 ...,1
스포일러가 포함된 감상평입니다. 감상평 보기진짜 좀 개판이긴 함ㅋㅋㅋ 개연성도 없고 마지막 헬기 소음이 얼마나 큰데 헬기 등장씬도 말이 안됨 헬기가 아파트보다 낮은 고도로 저공비행하다가 거기서 나오는건 무슨 007도 아니고 ㅋㅋㅋㅋ ,2
개연성이 1도 없던 영화 안씻고 굶어도 탱탱한피부 탈색머리 유아인은 한달이지나도 머리가 그대로. 좀비들은 선택적으로 문다. ,6
유아인이 나혼자산다에 집자랑하러 나왔겠냐..말아먹을영화인거 아니까 그렇게라도 홍보하러 나온거지ㅋ ,1
진짜 노잼... 연기력만 좋아서 3점 드릴게요 ,3
영화 끝나고 생각나는건 진라면과 짜파게티 뿐이다 ,2
최악이다 유아인 하나 보고 본 영화 ,1
코로나로 혼란한 틈에 나타난 역대급 작품입니다. 감독은 이 영화를 통해서 코로나 끝날 때 까지 영화관에는 얼씬도 하지 말라는 메시지를 전하고 싶었던 것 같습니다. 너무 어이가 없어서 중간 중간 웃음이 터졌습니다. 영...,1
유아인이 나가라할때 나갔어야했다 ,1
"영화 보신 분들은 다 공감할겁니다. 개연성,현실성 완전 최악이에요.그리고 박신혜에게 좀비 30~40마리는 달려든 것 같은데 아무도 공격을 안해 주인공보정도 정도가 있지 ",1
엥간하면 영화 재밌게 보는데.. 걍 집에서 부산행 두번보세요 ,1
알바들 장난없네~ㅋㅋㅋㅋ ,1
살면서 영화 리뷰 처음남겨봄 살다살다 이런영화는 처음봄 최악중 최악 영화가 너무 최악이면 돈이아깝다기보다 시간이 아까움 집에가서 잘껄 너무 후회중.... ,1
스포일러가 포함된 감상평입니다. 감상평 보기솔직히 너무 전개가 뜬금없음 너무 유아인 이야기만 보여주고 박신혜 스토리도 보여줬으며 좋겠음 이 바이러스가 어떻게 나온건지 그리고 박신혜가 손이 묶였는데 그방에서 살아있는것도 신기함 너무 말도 안되는 이야기가 많았음...,5
알바하면 일당 얼마받아요? ,2
동네 야산 고라니 뛰어노는거찍어서 개봉하는게 더 나을듯 영화 예산 아깝고 배우들 아까움 ,2
스포일러가 포함된 감상평입니다. 감상평 보기좀비 죽일려면 제데로 죽이던가 골프채로 대충때리고 머린 안터졌는데 그냥 바로죽어 ㅋㅋ 그리고 좀비가 줄 잡고 올라가는건 무슨 액션이고 좀비와 좀비끼리 싸우는 건 무슨 경우죠? 그리고 좀비가 인간처럼 달리나ㅤㅇㅛㅋㅋㅋㅋ 영...,1
그냥 밀면 알아서 처넘어지는 좀비떼들. 보름을 제대로 못먹어도 살도 안빠지고 떼깔 좋은 두 주연들. 좀비물이 긴장감도 없고 공포도 없고. 염력2  반도는 쌍팔년도 드립치고. 코로나 아니래두 한국영화는 망함 ,3
이걸보느니 치킨시켜먹겟다 ,1
와...유아인의 연기력이 아까운 영화...시간이 많으신 분들 보세요...봤던 좀비 또 나오고 계속 나오고 죽여도 나오고 그 좀비랑 친구할뻔할말이 많지만 그만할께요.. ,4
하 진짜 개연성 ㅋㅋㅋ 해도 해도 너무하누 시작부터 갑자기 급발진도 웃김 ㅋㅋㅋ ,1
스포일러가 포함된 감상평입니다. 감상평 보기태어나서 처음 영화 댓글 써본다..진짜 진지 정색빨고 내가 각본써도 이거보다 재밌게 만들 자신 있다.. ,1
유빈아 산세베리아는 한달에 한번만 물주는거야.. 너나 처먹어 자꾸 찔끔찔끔 주지말고 뿌리 썩는다^^ ,6
열심히 고생하신 배우분들과 촬영 스태프 분들에게는 정말 죄송하지만 이 영화는 밥 말아먹은 개연성과 현실성 그리고 좋은 배우들을 갖고 c급 아류작을 만들어내는 감독들의 재능을 보여준 영화였습니다. 진짜 스토리 따위는 ...,3
물도 부족해서 매일 조금씩 나눠서 먹는 시점에 갑자기 짜파게티는 끓이고 물도 따라 버리는 여유. ,1
드럽게 재미 없습니다. ,1
사회적 거리두기 좀비 version ,1
"ㅋㅋ 아니 영화 내용은 하나도 없고댓글보면 전부   기대보다 재밌어요,연기 잘해요 , 너무  재밌어요 같은 알바댓글들 뿐이네 방금 보고왔는데  절대 잘만든 영화는 아닙니다일단 개연성이 밥말아 먹었고 신선한 설정도 없...",4
"댓글 안남기는데... 처음으로 영화보고댓글남기네아 진짜 S급 연예인에, 대형 기획사댓글 알바 잡아 족치고 싶다 와..이런 개엉터리 스토리면액션이라도 있던가영상미라도 있던가 ",1
ㄹㅇ 최악의영화 좀비소리 존나키워놓고 놀래키고 그러다 영화끝 스토리 없음 ,2
이 영화 왜 살아있죠...? ,2
아니 내가 쓴 거 왜 자꾸 삭제되냐..? 이게 평점 8점대라고? ㅋㅋㅋㅋ어이가 없다 진짜. 역대 최악중에 악중에 악중에 악. ,1
짜파게티+너구리+참기름=맛있겠당ㅎㅋ ,5
"결론: 비추. 관객보다 진라면짜파게티 광고주의 만족도를 우선시함. PPL 억지스러움. 엑시트, 기생충, 부산행, 킹덤 짜집기한 느낌. 해외Si-Fi물에서 볼법한 유전자변이싸이언스느낌 팍팍나는 화려한 인트로가 영화 다...",2
초반 유아인 솔로 연기일때가 이 영화의 가장 좋은 부분이었다. 더 이상은 절레절레 였음. ,4
전기랑 수도는 끊겼는데 인터넷이 된다고? ,4
ㅋㅋㅋ너무 편집잘못되고 스토리는 뚝뚝끊김??  일본사람이 에~~에~~에~~ 나니? 자꾸 얼척이없는 영화 결말 내돈 돌리도ㅋㅋ ,2
스포일러가 포함된 감상평입니다. 감상평 보기나름 좀비영화 매니아고 이런저런 좀비물을 찾아보는 매니아 입장에서 보자면 유아인씨 필모에서 최악으로 남을 영화가 될것 같습니다.               굳이 중반에 박신혜씨의 무쌍씬을 넣어야만 했습니까?      ...,1
진짜 역대급으로 재미없었고 너무 스토리가 뻔함마지막에 헬기가 아파트 밑에서 나오는건 대체 무슨 연출? 제일 중요한건 스토리가 너무 뻔함 ,1
물땐물고 안물어야 할땐 안무는 좀비들 잘봤습니다 ,2
이게 솔직히 다 보고나서 허무하게 느껴집니다너무 좀비영화의 기본적인 요소들만 나옵니다. ,3
내가 왜 봤는지 모르겠다 ,1
이제껏 본 영화중 최악이었다. 평점 1도 아까운 영화 ,1
스포일러가 포함된 감상평입니다. 감상평 보기근데 애초에 옆집에 인터폰 쓸거면 박신혜랑 인터폰 쓸 수있는거 아닌가?? 모순이네 ,2
나만 당할수없다  졸잼이다  1점준이유 11점이없어서다  꼭봐라   제발좀봐라  형 누나들제발봐줘 내돈만 날릴순없어 ,1
